FPR,TPR
0.8205464480874317,0.9176980198019802
0.8216393442622951,0.9186262376237624
0.8218579234972677,0.9186262376237624
0.8225136612021858,0.9189356435643564
0.8227322404371584,0.9189356435643564
0.8233879781420765,0.9192450495049505
0.825136612021858,0.9198638613861386
0.8260109289617487,0.9201732673267327
0.826448087431694,0.9201732673267327
0.8271038251366121,0.9211014851485149
0.8271038251366121,0.9217202970297029
0.8273224043715847,0.9217202970297029
0.8279781420765028,0.9217202970297029
0.8279781420765028,0.9220297029702971
0.8284153005464481,0.9220297029702971
0.8288524590163935,0.9220297029702971
0.8295081967213115,0.9226485148514851
0.8299453551912568,0.9226485148514851
0.8301639344262295,0.9226485148514851
0.8301639344262295,0.9229579207920792
0.8303825136612022,0.9232673267326733
0.8310382513661202,0.9238861386138614
0.8314754098360656,0.9238861386138614
0.8319125683060109,0.9238861386138614
0.8321311475409836,0.9238861386138614
0.8327868852459016,0.9241955445544554
0.8330054644808743,0.9241955445544554
0.8340983606557377,0.9251237623762376
0.8343169398907104,0.9251237623762376
0.8347540983606557,0.9251237623762376
0.8351912568306011,0.9257425742574258
0.8354098360655737,0.9257425742574258
0.8354098360655737,0.9260519801980198
0.8356284153005464,0.9266707920792079
0.8362841530054644,0.9266707920792079
0.8369398907103826,0.9266707920792079
0.8371584699453551,0.9266707920792079
0.8373770491803278,0.926980198019802
0.8380327868852459,0.9272896039603961
0.8384699453551913,0.9275990099009901
0.838688524590164,0.9279084158415841
0.8389071038251366,0.9279084158415841
0.839344262295082,0.9279084158415841
0.839344262295082,0.9285272277227723
0.8461202185792349,0.9316212871287128
0.8524590163934426,0.9353341584158416
0.8537704918032787,0.9365717821782178
0.8542076502732241,0.9368811881188119
0.8548633879781421,0.9368811881188119
0.8568306010928962,0.937190594059406
0.8570491803278688,0.937190594059406
0.8570491803278688,0.9375
0.8581420765027322,0.937809405940594
0.8594535519125683,0.937809405940594
0.8594535519125683,0.9384282178217822
0.8640437158469946,0.9418316831683168
0.8666666666666667,0.9436881188118812
0.8668852459016393,0.9436881188118812
0.8673224043715847,0.9439975247524752
0.8681967213114754,0.9439975247524752
0.8688524590163934,0.9439975247524752
0.8692896174863388,0.9439975247524752
0.8701639344262295,0.9443069306930693
0.8782513661202186,0.9483292079207921
0.8784699453551913,0.9486386138613861
0.8784699453551913,0.9489480198019802
0.8797814207650273,0.9489480198019802
0.8802185792349727,0.9489480198019802
0.8804371584699453,0.9489480198019802
0.8837158469945355,0.9492574257425742
0.8856830601092897,0.9514232673267327
0.886120218579235,0.9514232673267327
0.886775956284153,0.9514232673267327
0.886775956284153,0.9526608910891089
0.8874316939890711,0.9526608910891089
0.8876502732240437,0.9526608910891089
0.8880874316939891,0.9529702970297029
0.8885245901639345,0.9529702970297029
0.8893989071038252,0.9529702970297029
0.8896174863387978,0.9535891089108911
0.8900546448087432,0.9535891089108911
0.8904918032786885,0.9542079207920792
0.8913661202185792,0.9557549504950495
0.8926775956284153,0.9566831683168316
0.8926775956284153,0.9569925742574258
0.8937704918032787,0.9569925742574258
0.8937704918032787,0.9573019801980198
0.8998907103825137,0.9588490099009901
0.8998907103825137,0.9591584158415841
0.9001092896174864,0.9591584158415841
0.9001092896174864,0.9594678217821783
0.9012021857923497,0.9594678217821783
0.9016393442622951,0.9594678217821783
0.9029508196721312,0.9600866336633663
0.9033879781420765,0.9600866336633663
0.9049180327868852,0.9610148514851485
0.9051366120218579,0.9610148514851485
0.9051366120218579,0.9613242574257426
0.9053551912568306,0.9613242574257426
0.9053551912568306,0.9619430693069307
0.9075409836065573,0.9622524752475248
0.90775956284153,0.9622524752475248
0.9086338797814207,0.9622524752475248
0.9092896174863389,0.9622524752475248
0.9101639344262296,0.9622524752475248
0.9108196721311476,0.9622524752475248
0.9110382513661203,0.9628712871287128
0.9121311475409836,0.963490099009901
0.9123497267759563,0.963799504950495
0.9123497267759563,0.9644183168316832
0.9127868852459017,0.9644183168316832
0.9136612021857924,0.9644183168316832
0.913879781420765,0.9647277227722773
0.9140983606557377,0.9647277227722773
0.9149726775956284,0.9650371287128713
0.9151912568306011,0.9650371287128713
0.9151912568306011,0.9656559405940595
0.9160655737704918,0.9656559405940595
0.9165027322404372,0.9656559405940595
0.9167213114754098,0.9659653465346535
0.9167213114754098,0.9662747524752475
0.9175956284153005,0.9662747524752475
0.9178142076502732,0.9665841584158416
0.9186885245901639,0.9665841584158416
0.9186885245901639,0.9672029702970297
0.9195628415300546,0.9672029702970297
0.9208743169398907,0.9675123762376238
0.9210928961748633,0.9675123762376238
0.9217486338797815,0.9675123762376238
0.921967213114754,0.969059405940594
0.9221857923497268,0.969059405940594
0.9228415300546448,0.9699876237623762
0.9234972677595629,0.9702970297029703
0.9237158469945356,0.9702970297029703
0.9237158469945356,0.9706064356435643
0.9239344262295082,0.9706064356435643
0.9248087431693989,0.9706064356435643
0.9250273224043716,0.9706064356435643
0.9250273224043716,0.9709158415841584
0.926120218579235,0.9712252475247525
0.926120218579235,0.9715346534653465
0.9263387978142077,0.9715346534653465
0.9265573770491803,0.9721534653465347
0.926775956284153,0.9721534653465347
0.926775956284153,0.9724628712871287
0.927431693989071,0.9727722772277227
0.9280874316939891,0.9727722772277227
0.9283060109289617,0.9730816831683168
0.9285245901639344,0.9730816831683168
0.9289617486338798,0.9730816831683168
0.9291803278688524,0.9730816831683168
0.9300546448087431,0.974319306930693
0.9311475409836065,0.9758663366336634
0.9313661202185792,0.9758663366336634
0.9322404371584699,0.9764851485148515
0.9333333333333333,0.9764851485148515
0.9337704918032786,0.9764851485148515
0.9339890710382514,0.9764851485148515
0.9348633879781421,0.9764851485148515
0.9355191256830601,0.9767945544554455
0.9359562841530055,0.9767945544554455
0.9361748633879782,0.9767945544554455
0.9370491803278689,0.9767945544554455
0.9377049180327869,0.9771039603960396
0.9381420765027323,0.9774133663366337
0.9383606557377049,0.9777227722772277
0.9392349726775956,0.9780321782178217
0.9418579234972677,0.9786509900990099
0.9420765027322404,0.9786509900990099
0.9420765027322404,0.979269801980198
0.9422950819672131,0.9795792079207921
0.9425136612021858,0.9795792079207921
